ISO_A3,year,AGE,COPDmortality,IHDmortality,LCmortality,LRImortality,Strokemortality,Diabetesmortality
MKD,2020,15-19,0.003903340123753,0.0150183819434545,0.00331587388904791,0.00986101246371221,0.0278096605879738,6.1156644748035e-4
MLI,2020,15-19,0.0106780258077811,0.0115361688276908,3.0523728715262e-4,0.0105188204588259,0.0126025568676635,7.7695570012328e-4
MLT,2020,15-19,6.5739278370724e-4,0.00210149030258018,3.0163533019308e-4,0.00304266191438133,0.00223834105713495,1.2445356434726e-4
MMR,2020,15-19,0.00639051813664277,0.00552249963405232,0.00304677202335281,0.00990969996867964,0.00767853187851403,5.9091681567178e-4
MNE,2020,15-19,2.3078344675961e-4,0.00152620866222707,9.9424499327223e-4,0.00405204158575381,0.00525625399254415,6.97176085623508e-5
MNG,2020,15-19,0.00256429160517493,0.0140285385994004,0.00180009638557842,0.00654597117674709,0.0163504714267148,0.00124246870161199
MOZ,2020,15-19,0.00211613990296805,0.0122744018478786,2.1495268892611e-4,0.011144428624495,0.00908575449903658,4.7738009905205e-4
MRT,2020,15-19,0.00666708550530631,0.00855270944620259,5.1153368889252e-4,0.0211998981388752,0.00717974859618558,9.7644711209513e-4
MUS,2020,15-19,0.00356540476541691,0.00984688869137961,0.0018263758687189,0.0122769031377474,0.00856924291866399,0.00135995199780994
MWI,2020,15-19,0.00298846938883784,0.0239653240690434,2.5762376639664e-4,0.0241663535479103,0.0127458269592177,5.5569879545792e-4
MYS,2020,15-19,0.00228831800281985,0.00572639662709477,9.3731037334473e-4,0.021215403045237,0.0129823955160286,1.9843598647158e-4
NAM,2020,15-19,0.00413429312637808,0.00474934649123701,4.2543875040227e-4,0.0209226776724663,0.0127871229265997,4.3319878374349e-4
NER,2020,15-19,0.00849287491009095,0.0101083616601347,4.2914351110837e-4,0.0240273285739178,0.0121607173161581,7.2671657024745e-4
NGA,2020,15-19,0.00534310966389557,0.00529635414455176,2.3258550199702e-4,0.0107995641234808,0.00345734297849811,4.6246658058369e-4
NIC,2020,15-19,0.00141307500051091,0.00873310324329928,0.00109917207262676,0.00915984612103648,0.00571630398132026,0.00125217414093546
NLD,2020,15-19,5.7591065514533e-4,6.6166281382514e-4,3.1441010321476e-4,0.00202665488924528,0.00165534485086074,7.97388944638606e-5
NOR,2020,15-19,6.3409917955872e-4,8.1064966873299e-4,5.8063562269463e-4,0.00102175318571346,0.00142611635134107,1.3852615864685e-4
NPL,2020,15-19,0.00320211991050803,0.0125693400638058,8.6752503761539e-4,0.00566511440209011,0.00568993948434548,3.1308158090071e-4
NZL,2020,15-19,5.5406552863938e-4,8.2484666917282e-4,6.393429524903e-4,0.00106900157832378,0.00154553481254174,1.4025649755615e-4
OMN,2020,15-19,3.7585292611496e-4,0.0173239628950912,3.0888707870315e-4,0.00946593666312507,0.0211216685949856,0.00171235658898612
PAK,2020,15-19,0.00452190056241804,0.0232415165723394,0.00148938337662158,0.00363427123384997,0.0209752505406843,0.00178456000419217
PAN,2020,15-19,0.00264431090658677,0.00471779603237626,9.4113264686818e-4,0.00869051384903929,0.00924857816282593,3.0487058853693e-4
PER,2020,15-19,0.0043488594473755,0.0149000986334056,0.00226110276742084,0.0211831916992479,0.0181141833402467,4.2148375454146e-4
PHL,2020,15-19,0.00446693795330444,0.0272939644338556,0.00289629679233214,0.0266724321632341,0.0175271482122857,0.00200573136548671
PNG,2020,15-19,0.0467121474366177,0.0218330749703916,0.00425708090637239,0.0657869000736903,0.0612345520028998,9.6475154648949e-4
POL,2020,15-19,6.9775135071981e-4,0.00157339162073074,5.660832139112e-4,0.00929526527034565,0.00366446733976079,1.4012472885191e-4
PRI,2020,15-19,0.00212630637592841,0.00205349812364124,5.8765183279138e-4,0.00673152932457803,0.00318775509242054,4.0600921180614e-4
PRK,2020,15-19,0.00560476122081861,0.022515951864403298,0.00231951446245182,0.0119050211477719,0.0292070549597338,4.6841846474048e-4
PRT,2020,15-19,0.00132913292091549,7.4601238453685e-4,5.4247153211672e-4,0.00440496431240114,0.00116650897240066,1.1391683995532e-4
PRY,2020,15-19,0.00531235265388307,0.00799350549349916,0.00149624943047382,0.0140606718795789,0.00869324435479057,6.7312101454366e-4
PSE,2020,15-19,0.00194712968472161,0.0166811238134875,0.00357192113290999,0.0229954360922502,0.0100521911906382,0.00191719258277284
QAT,2020,15-19,0.00174364290285062,0.0025903816263802,4.9972992465475e-4,0.00575390738929294,0.0057865805448465,5.9650039252703e-4
ROU,2020,15-19,9.0062941266175e-4,0.00255460249809155,0.00163864202358483,0.0247092016068192,0.00348244020681101,3.3006224410312e-4
RUS,2020,15-19,0.00143864138391646,0.0062096631137079,6.7662357592783e-4,0.00953306573892418,0.00671762171770883,3.1524492757507e-4
RWA,2020,15-19,0.00253904238883916,0.00659678125999712,2.566607899369e-4,0.014923388737546,0.00673311506315883,2.6304111069374e-4
SAU,2020,15-19,0.0017921951432196,0.0117824844893188,3.3913879692332e-4,0.0106178942285612,0.00796790559174862,0.00102068490030201
SDN,2020,15-19,0.00578195777219812,0.0387747117012002,0.00125289195897672,0.0173357844892241,0.0238609625541365,0.00100954672590765
SEN,2020,15-19,0.00955763318717182,0.0109406449779267,5.5303774910416e-4,0.0195284202247596,0.0098371828966601,0.00103069347765466
SGP,2020,15-19,4.9683585632768e-4,8.5316197648609e-4,4.3697444528745e-4,0.00896060822679046,0.00166779170394746,1.3284997191393e-4
SLB,2020,15-19,0.0115170953155399,0.0225913629982172,0.0044049735687175,0.139957682055236,0.0233297117749917,0.00251083326673386
SLE,2020,15-19,0.0102326200781477,0.0165611355176796,4.8728835225498e-4,0.0330828677587567,0.0146885984942383,9.8712424625074e-4
SLV,2020,15-19,0.00242005051096304,0.0187843394459333,0.00177519120092781,0.0179284114875482,0.0121582878605644,8.5850078104171e-4
SOM,2020,15-19,0.00317718030734715,0.0226873641895473,3.6421966812715e-4,0.0199133130276607,0.017953162985989,4.7891391295465e-4
SRB,2020,15-19,8.6293556230846e-4,0.00249916596920752,5.3009915000584e-4,0.00405858904496758,0.0033784169120833,1.6088217818528e-4
SSD,2020,15-19,0.00229122089212348,0.0131238209220399,2.8138218433029e-4,0.0180698745053876,0.0101145623408281,3.9744330754086e-4
STP,2020,15-19,0.0157354429445261,0.0107692432241691,0.0020920680314439,0.0500314147459753,0.0138510691828137,5.1120241316544e-4
SUR,2020,15-19,0.00468745994071968,0.00789229492688789,0.00158545028133038,0.0157182024800306,0.0174923703170946,0.00146840438849908
SVK,2020,15-19,0.00115623771427884,0.00206367300759095,5.4324741136835e-4,0.010893962716721,0.00280075626366519,1.3852534547628e-4
SVN,2020,15-19,3.0432837243497e-4,4.4123347939022e-4,4.0015610511074e-4,0.0018701546540327099,0.00157382577253479,1.5883410703459e-4
SWE,2020,15-19,7.1244497170241e-4,6.3237424029453e-4,3.6507992871896e-4,0.00115894082994614,0.0013035144964753,9.24439535043408e-5
SWZ,2020,15-19,0.0055574598385605,0.00660338959189673,6.7570563770924e-4,0.0310871567003975,0.0198790648764623,0.00228799924425791
SYC,2020,15-19,0.00294963548663274,0.013318706351261,0.00144939201586691,0.0280602009294516,0.00877828818798678,2.4901757918811e-4
SYR,2020,15-19,0.00493907381630442,0.0496460777227594,0.00251286344796594,0.0143033123146485,0.0292770692260566,2.5789379353221e-4
TCD,2020,15-19,0.0093338660696511,0.0122208916697931,4.9566702270548e-4,0.0261273600390007,0.0128670331623868,7.0008116672692e-4
TGO,2020,15-19,0.0079130788860317,0.0107562955120469,4.0152900451881e-4,0.0215905250018888,0.0100116512824728,6.4942987493924e-4
THA,2020,15-19,0.00363087308453629,0.00539959348923318,0.00218555938346741,0.0179577071658921,0.0165680208518529,4.2249979548436e-4
TJK,2020,15-19,0.00862554555210175,0.0102424253208517,0.00248060370568349,0.0457455394658172,0.00501182442577481,0.00313701482847711
TKM,2020,15-19,0.00493243812117004,0.0184970340479779,0.00246979628304812,0.0237340684999135,0.0238544375824044,0.00357755424592426
TLS,2020,15-19,0.00417687025719909,0.0122956977433822,0.00184147848631947,0.00592407674115686,0.0161790602192474,2.36936175115e-4
TON,2020,15-19,0.011645961914107,0.00795019225194785,0.00629180280592123,0.0349089744203727,0.0198309968106012,0.00137230109232774
TTO,2020,15-19,0.00361115515085352,0.00442411789014525,0.0019232495097388,0.0143236688932663,0.0117257120741707,7.9621107501305e-4
TUN,2020,15-19,0.0017033474873373,0.0103646315749442,5.1943087242237e-4,0.00457861114598131,0.00476589469825519,3.3291067116687e-4
TUR,2020,15-19,0.0019678184390774,0.00882730835830277,0.00183100201285442,0.007907656358258,0.00820003409754544,3.6972904178383e-4
TWN,2020,15-19,9.5168256626049e-4,0.00203071087371682,6.6523014954399e-4,0.00429498886853946,0.00251055342825845,1.7494226396271e-4
TZA,2020,15-19,0.00199073257962443,0.0157539013009463,3.0850938627524e-4,0.0166361259072079,0.00723816215394799,3.985538201245e-4
UGA,2020,15-19,0.002925037096298,0.0151942308519629,4.6673350520069e-4,0.0189068814961999,0.0115373961995972,4.2098930060529e-4
UKR,2020,15-19,0.00187924572776464,0.00964791529332997,0.00156095966788293,0.00657991158300586,0.00665269764732463,4.5813532452437e-4
URY,2020,15-19,0.00399636458860489,0.00202359353285797,0.00115631249491392,0.00863503155597436,0.00838541869038337,1.4138990778246e-4
USA,2020,15-19,9.2097859302179e-4,0.00336175462659267,5.5393600713684e-4,0.00349403142386863,0.00316016864817615,1.6986975420845e-4
UZB,2020,15-19,0.00376773274226817,0.0152927899392513,0.00200931335328597,0.0369581207121873,0.00391555619656952,0.00215816964514141
VCT,2020,15-19,0.0019386532860544,0.00769604141479958,0.00105549745360887,0.0195252792151148,0.0133103882731599,0.00422386072380858
VEN,2020,15-19,0.00230311137113167,0.0117442559865574,0.00191015082707275,0.0150890046663664,0.0112944806754561,0.00236860279865472
VNM,2020,15-19,0.00314243535989255,0.00407329361228837,0.00704145781070595,0.00376772125818398,0.0103373943048109,2.8358673595609e-4
VUT,2020,15-19,0.0188459800125486,0.022302422547207,0.00409624125251769,0.0446490539848362,0.0535532554181815,4.6433085821791e-4
WSM,2020,15-19,0.0118413168237089,0.0101719991509692,3.1361767509236e-4,0.026824198430445,0.0276219290216843,4.0785654255985e-4
YEM,2020,15-19,0.00622148599893952,0.0391613508246209,0.00116277597509935,0.0172945510503194,0.0248446199476674,6.5933299851536e-4
ZAF,2020,15-19,0.0035317710239341,0.00323758804527378,6.4542817503499e-4,0.0178020315853039,0.00741110948983435,7.8849277127764e-4
ZMB,2020,15-19,0.00349016058485976,0.0225152096617633,4.8598169569856e-4,0.022821934151538,0.012030200810771,6.4381003489928e-4
ZWE,2020,15-19,0.00431633281743624,0.00843832167712171,9.0496257626574e-4,0.0247719976946405,0.0257353795414899,0.00263761703578954
AFG,2030,15-19,0.00525464409261638,0.0256055408003897,0.00139184391042679,0.014015262577475,0.0175355481853135,0.00341992465084904
AGO,2030,15-19,0.00236068966566839,0.0048421653204639,5.7024937841753e-4,0.00888544449129677,0.00755075869998955,4.8012173012889e-4
ALB,2030,15-19,0.00119335271784292,0.0171226751216544,0.00319952370180386,0.00530002237540071,0.0137115257357345,2.0614974503711e-4
ARE,2030,15-19,0.0160810597459449,0.0144390698442954,2.5047193598218e-4,0.00749525486291957,0.0103903048252822,8.5505046215912e-4
ARG,2030,15-19,0.00465792085621123,0.00655032986615758,0.00118849048304059,0.0104254972657892,0.00783036238355883,2.3668916527903e-4
ARM,2030,15-19,0.00170299534306778,0.00456743368538142,0.00212976666285696,0.00537854654984238,0.00224069163987899,0.00100994331136618
AUS,2030,15-19,4.9687647001827e-4,5.3682355466336e-4,2.5129693467289e-4,9.6370362167813e-4,9.9478509044586e-4,9.32716767840695e-5
AUT,2030,15-19,8.8171257506838e-4,9.6429505355512e-4,2.271041785716e-4,6.5070349605338e-4,0.00111117870796738,7.02601390632459e-5
AZE,2030,15-19,0.00458492567117412,0.0158580189387932,0.00223190939907545,0.010938794951126,0.00493054389018862,7.2808104263286e-4
BDI,2030,15-19,0.00261383094638159,0.018469477695602102,4.1731846461539e-4,0.0105163807856816,0.0137543725470763,6.5150486866043e-4
BEL,2030,15-19,8.4512764813334e-4,9.710033783487e-4,4.3624088576855e-4,0.00135421754968456,0.00168866698272312,5.19010592857752e-5
BEN,2030,15-19,0.00454309495825263,0.00528437020020685,4.320560200759e-4,0.0118153663173709,0.00584867410746542,6.4957597394118e-4
BFA,2030,15-19,0.00342538528669455,0.00853048049829531,3.2123678771486e-4,0.0115289830056494,0.00454431768756614,7.344428579802e-4
BGD,2030,15-19,0.00234335048265769,0.00648869296928381,8.9494902848691e-4,0.00314561161410536,0.00726237254760856,3.1881744442748e-4
BGR,2030,15-19,0.00128927088970141,0.00406739773013624,0.00112490433710364,0.00663196775206369,0.00486957191780854,1.357766376486e-4
BHR,2030,15-19,0.00173468358601511,0.00685776211390062,2.14547225885e-4,0.00416676521665613,0.00479394357412654,0.00212253854471627
BHS,2030,15-19,0.00175424509481109,0.00386978594390336,0.00107657753347095,0.00938300000688541,0.00617352263046444,8.7655678682991e-4
BIH,2030,15-19,0.00147372207181643,0.00309251402576551,0.00204271749935862,0.00234455541103601,0.00494371664212977,0.00167625963116592
BLR,2030,15-19,4.2288886705256e-4,0.00190309163272483,3.4977828539557e-4,0.00172115933895826,0.00158186815986166,7.37176388040923e-5
BLZ,2030,15-19,0.00436527117147416,0.00383638306836249,0.00110484312929409,0.0113729800305555,0.00590544192103527,0.00225876885648056
BOL,2030,15-19,0.0045924419735951,0.0107269524664751,0.00139015598055139,0.00811187991732275,0.0153735688636941,6.1485507525429e-4
BRA,2030,15-19,0.00442585085890704,0.00685683240418236,0.00104315933725004,0.00824024980106993,0.00622987132150959,4.2286335590312e-4
BRB,2030,15-19,0.00123575690354151,0.00288244385738815,8.8238780536364e-4,0.0131003552341889,0.00663946072360401,0.00355415047049977
BRN,2030,15-19,0.00169236956040096,0.00938453838433006,0.00160273953484989,0.00871314493436506,0.00177464640282816,7.7338495184281e-4
BTN,2030,15-19,0.00360777396249066,0.00827493968297475,6.9744211201784e-4,0.0023938697753194,0.00345297596039435,4.2427115682268e-4
BWA,2030,15-19,0.00348617042577564,0.00328730214205497,5.1641757952946e-4,0.0123318206839143,0.00734951155045102,9.2402681520319e-4
CAF,2030,15-19,0.00281566930446803,0.0131338128935923,9.8028477892582e-4,0.0123509556620931,0.0234232325337798,7.354763210417e-4
CAN,2030,15-19,7.6006159244647e-4,0.00134044360017013,3.8796045563342e-4,0.001743686845856,0.00171079246113903,8.5732952613993e-5
CHE,2030,15-19,3.5382272583599e-4,6.8690730257241e-4,2.0441203794561e-4,6.8566436781721e-4,4.3013928381499e-4,5.28563501703952e-5
CHL,2030,15-19,0.00158103646071145,0.00163265550655279,4.4979090364716e-4,0.00164435954715862,0.00397724714723553,1.9177600628747e-4
CHN,2030,15-19,0.00142826828806435,0.0037184074416504,8.9310047501476e-4,0.00105309244934573,0.00418180737998382,1.9765090372645e-4
CIV,2030,15-19,0.00940358531950484,0.00874302828434283,2.7376426040843e-4,0.0121921157591948,0.00797652697302055,0.00132884299665314
CMR,2030,15-19,0.0106719741147256,0.00731524733599128,5.2616993633664e-4,0.0173571196475755,0.00769931354779583,0.00138101462943888
COD,2030,15-19,0.00148073510465558,0.00520971608653817,4.5637061828767e-4,0.00583793414515714,0.00849737639903855,4.2526724222126e-4
COG,2030,15-19,0.00245130640965427,0.00522519777852277,5.377728842326e-4,0.010312889112127,0.00725440568415107,8.5682428331987e-4
COL,2030,15-19,0.00209919403240739,0.00544590031635699,0.00107609424703056,0.00601921382670154,0.00533030054904459,3.5780413840106e-4
COM,2030,15-19,0.00208224137884691,0.0117767791279812,4.1256281800713e-4,0.0129011668286226,0.00702423941601024,6.004735644772e-4
CPV,2030,15-19,0.00327417187745789,0.00387681875167817,9.2930818990785e-4,0.00611257839117757,0.002375980763741,5.1183040234155e-4
CRI,2030,15-19,9.7694178628766e-4,0.00161289991752983,4.3444624051016e-4,0.00193290546997422,0.00270601417323695,2.1951970728548e-4
CUB,2030,15-19,8.0731688943566e-4,0.00140638076748111,7.081206246128e-4,0.00314230515930443,0.00278056114523699,2.4056633245551e-4
CYP,2030,15-19,0.00101056021408292,0.00256285921709224,2.4093574596138e-4,8.3546863602513e-4,0.00210152517455729,9.00510888480876e-5
CZE,2030,15-19,9.0195631430957e-4,7.4583363774981e-4,2.9586049563435e-4,0.00339379894851398,8.9462252042156e-4,1.0349424176917e-4
DEU,2030,15-19,7.5728675041482e-4,0.00124995322913627,3.5819786021466e-4,0.0014474409077393,0.001439582433028,8.38553465814593e-5
DJI,2030,15-19,0.00141525405739226,0.00657255268841218,2.3832932968574e-4,0.00551396856880913,0.00411515023003935,4.2879267682139e-4
DMA,2030,15-19,0.00116535096123257,0.00162661397129443,5.1247666231911e-4,0.00650435950538839,0.00282122065622409,0.00153133586284656
DNK,2030,15-19,7.4234125095328e-4,1.7900410072677e-4,2.2567245544482e-4,7.6878129520705e-4,4.0470493852145e-4,9.21004634556766e-5
DZA,2030,15-19,0.00359411199309295,0.0157146553828478,4.8946275016417e-4,0.00635223689118335,0.00805445073839292,8.5434217337122e-4
ECU,2030,15-19,0.0027066994812965,0.00994206321241425,0.00130422472114868,0.00847999740137729,0.0124952627968014,0.00104349875055469
EGY,2030,15-19,0.00710971408364879,0.0173386526399327,0.00176879769714903,0.0178061310569539,0.0082756151137778,0.00245517892705206
ERI,2030,15-19,0.00224233375074829,0.0123134580427085,3.1364719398145e-4,0.0105094948709206,0.00947799439951181,3.0858530873355e-4
ESP,2030,15-19,8.1335278313338e-4,0.00142227397658755,3.0995807923932e-4,0.00104121840399946,0.00144567634127997,5.95399161251321e-5
EST,2030,15-19,8.0344226881862e-4,9.3436427792472e-4,5.0335092947546e-4,0.00376154268165898,0.00121551833107008,4.4139652050272e-4
ETH,2030,15-19,0.00101879310657833,0.00889478847956766,3.4265088431939e-4,0.00587599007529715,0.00465897969397162,3.1629450402437e-4
FIN,2030,15-19,3.4918355282212e-4,5.3140796673484e-4,2.5090998519283e-4,5.9349887352714e-4,0.0011357275210973,7.19925165638964e-5
FJI,2030,15-19,0.00720125777943242,0.0129124958286299,0.0012737198607525,0.0296371629982812,0.0203613622444007,0.00543086270908661
FRA,2030,15-19,3.8197756871194e-4,8.0421760066184e-4,2.0851772442287e-4,9.4768859657022e-4,0.00176046492210833,4.6759540540064e-5
FSM,2030,15-19,0.0152331966475475,0.011382820721169,0.00264907200886406,0.0222879223166138,0.0299654826159849,9.9099087997119e-4
GAB,2030,15-19,0.00215765130736031,0.00475378200676428,6.2966181595075e-4,0.0106064819577128,0.00606298617439084,7.0149021756296e-4
GBR,2030,15-19,6.4361296787865e-4,4.9955606580842e-4,1.8499851155e-4,0.00207606147594432,0.00162114115448562,9.69607784897319e-5
GEO,2030,15-19,0.00531047790050806,0.00565253384931128,0.00161701021314245,0.00335259343599835,0.00547313315722366,4.6674106462324e-4
GHA,2030,15-19,0.00609070012639771,0.00555432407178131,2.0313632341061e-4,0.0154714002274925,0.00497251012435566,8.5056042160465e-4
GIN,2030,15-19,0.00680239714638728,0.00636767108962421,4.8900181549759e-4,0.00784109156623604,0.0059170899475802,9.4496398093931e-4
GMB,2030,15-19,0.00390930315922519,0.00568323914352222,1.380805461563e-4,0.010593834717447,0.00461775568380237,5.3328184811842e-4
GNB,2030,15-19,0.00581400898044457,0.00870043582868719,4.1558281807738e-4,0.0127485293317974,0.00869802914691225,7.9048040828315e-4
GNQ,2030,15-19,0.00240826221324626,0.00326677911954611,5.2660560550374e-4,0.0104596285983279,0.00427713856695435,6.8017488392746e-4
GRC,2030,15-19,0.00117936349075207,9.8898227044789e-4,0.00106186048765127,0.00271333754506054,0.00207196602261611,4.5903916196277e-5
GRD,2030,15-19,0.0027465462657712,0.00388757915531268,9.4855650667005e-4,0.0165496105788706,0.00769648893562483,0.00359272535363897
GTM,2030,15-19,0.00314696285497105,0.0121470254809884,0.00157032411407899,0.0178702636108609,0.0118524779265465,0.00144681579567149
GUY,2030,15-19,0.00353361769086429,0.00780915664593299,8.0162935150447e-4,0.0127801226328122,0.0151543291995345,0.00245232407420774
HND,2030,15-19,0.00352345285297167,0.00822584161814393,1.7398171823093e-4,0.00217735338196731,0.00518897241025836,1.4298226344371e-4
HRV,2030,15-19,0.00108586847537857,0.00164023801394646,3.566931840451e-4,0.00173157710812749,0.00212556325631461,9.23253570217611e-5
HTI,2030,15-19,0.00129443075768177,0.00329390247094345,7.2451005931091e-4,0.00642130800564536,0.00820289376065002,9.0073884302737e-4
HUN,2030,15-19,0.0016540816288243,0.00131300721891773,6.4805001368739e-4,0.00294087822478744,0.00219871774617322,8.49402977054837e-5
IDN,2030,15-19,0.0050882180849512,0.00784658412326779,0.00136442760657678,5.276453443861e-4,0.00978310185412033,0.00107886187169861
IND,2030,15-19,0.00174379142623616,0.00838582884487316,6.4031179302898e-4,0.00222058020444547,0.00345823218113615,6.2745178334959e-4
IRL,2030,15-19,3.5787052018952e-4,3.9805387647229e-4,3.6549089985443e-4,0.0010662258861213,9.9206319067142e-4,6.90219322425993e-5
IRN,2030,15-19,0.00498603910910534,0.0173517358478379,0.00215707796402053,0.00639425008085983,0.00836670572193982,9.3314673729469e-4
IRQ,2030,15-19,0.00136222502134297,0.00890450919063756,0.00169347748975383,0.00450875199566636,0.0153383902564402,0.00285491293354271
ISL,2030,15-19,0.00121597659465562,0.00191356343321199,5.5054806156788e-4,0.0025507417523364,0.00164433304358894,4.15600286600433e-5
ISR,2030,15-19,9.5866710289966e-4,8.1026933101956e-4,5.27151859012e-4,0.00250697359119595,0.00146253113481211,9.5594692711036e-5
ITA,2030,15-19,9.1734250380632e-4,0.00158780153190383,3.3932306568386e-4,0.00124145143482916,0.00191832081471407,5.51339098488263e-5
JAM,2030,15-19,0.0020157800778582,0.00325481880961685,0.00207413518099526,0.00482649501645882,0.00757970082452341,0.00118612246467312
JOR,2030,15-19,0.00132457146144121,0.00451202311706487,0.00124985428005011,0.00487180944293091,0.00187421760191665,6.044603928928e-4
JPN,2030,15-19,5.0160298007188e-4,0.00183638418417559,1.7349137420806e-4,0.00185918471662077,0.00124415570223541,7.09132293448406e-5
KAZ,2030,15-19,0.00397696349172497,0.00392038190540852,7.1580486288501e-4,0.00457502937999443,0.0047541276816389,0.00229777737765402
KEN,2030,15-19,0.00158834761054369,0.0054850916199894,1.3791623282156e-4,0.00849978752158248,0.00463834578356048,3.3213566399868e-4
KGZ,2030,15-19,0.00204961717391597,0.00400712569120826,6.4531666731578e-4,0.0045465850605039,0.003921630979923,9.2383284623011e-4
KHM,2030,15-19,0.00141018798588231,0.00196824647953103,0.00122825253939575,0.00701981112174749,0.00415511141476179,1.29997977441e-4
KOR,2030,15-19,3.1174782709904e-4,0.00114788187209753,4.446316201757e-4,8.0599018627884e-4,0.0013375895844119,2.1665568557397e-4
KWT,2030,15-19,0.00159106621088873,0.0100245481598349,4.5870779399349e-4,0.00789342982876401,0.00656294116091995,7.0185269868302e-4
LAO,2030,15-19,0.00655011113303472,0.0154162216427968,0.00262895687366238,0.00574891527753485,0.0191078003710667,6.065737256014e-4
LBN,2030,15-19,0.00175765658647026,0.00700563350830194,6.5118880846448e-4,0.00169738983094738,0.00135488038981971,8.8034895556826e-4
LBR,2030,15-19,0.0021413347974455,0.0057276118149221,3.3386197016332e-4,0.0059011338138521,0.00492756473691215,0.00100750188324816
LBY,2030,15-19,0.00446500695273401,0.0399535177173741,9.7717793714936e-4,0.00766950641927613,0.0132989966554993,0.00152723338436438
LCA,2030,15-19,0.00298712212581631,0.00147540992125272,6.2505483337625e-4,0.00514685941224449,0.00405267787149214,0.00217190076607336
LKA,2030,15-19,0.00130770793808344,0.00393432979454995,5.5598115381564e-4,0.00384408024506425,0.00326633983886004,3.6416407272484e-4
LSO,2030,15-19,0.00820493573243803,0.00579883651165152,8.8137546072118e-4,0.0232455038173461,0.0215863210263886,0.00196067814725144
LTU,2030,15-19,6.612172143494e-4,0.00180310344277656,4.2193115329296e-4,0.00547489514460677,0.00204385657747783,2.4891423781715e-4
LUX,2030,15-19,0.00110727698181856,9.157713340879e-4,4.3826622052137e-4,0.00146471904765506,0.001688949876008,4.26839070673338e-5
LVA,2030,15-19,9.7317991254653e-4,0.00143118799088524,0.0010436353650039,0.00493781047696848,0.00208180636750107,0.0014388507761278
MAR,2030,15-19,0.0026365462701659,0.0133550189913768,4.8786137450539e-4,0.00237139256129164,0.00617114440160621,0.00110621568488504
MDA,2030,15-19,6.0878929617794e-4,0.00221843798968636,0.00107034687924145,0.00377451986405993,0.00181278877205884,2.942367732962e-4
MDG,2030,15-19,0.00753658838574012,0.010681346410792,3.5621784495737e-4,0.0403465211280358,0.0273885532502874,5.3645471180908e-4
MDV,2030,15-19,0.00191794344427521,0.00342595220345122,2.5877677037147e-4,5.9908883895521e-4,0.00160869253632139,1.6946844204362e-4
MEX,2030,15-19,0.00229169246314037,0.00616162985674652,6.0617019134009e-4,0.00456865621605063,0.00543958599742509,0.00101674666390817
MKD,2030,15-19,0.00360874841629995,0.00975826126276833,0.00254807611830144,0.00555802520681961,0.0180694521332661,6.1156644748035e-4
MLI,2030,15-19,0.00702059177125768,0.00743441991117854,3.5593945397831e-4,0.00531657773190657,0.0081216477591609,8.7767217976889e-4
MLT,2030,15-19,5.9165350533651e-4,0.00137504921033024,2.2038300877576e-4,0.00176670691802787,0.00146459353121176,1.0667448372622e-4
MMR,2030,15-19,0.00562909469908534,0.00330317735120886,0.00236707093233963,0.00483280934433145,0.00459276673107381,5.8427730088895e-4
MNE,2030,15-19,2.3078344675961e-4,0.0010548795165393,7.6935624479399e-4,0.00250840669594284,0.00363299908308198,8.63170391724343e-5
MNG,2030,15-19,0.00284151231924789,0.00854973123595297,0.00140597001905178,0.00348279235685903,0.0099648395511073,0.00139777728931348
MOZ,2030,15-19,0.00122811690797253,0.00831179967651622,2.3632225449186e-4,0.00507812634367384,0.00615255816470194,4.8605973721663e-4
MRT,2030,15-19,0.00577217469922493,0.00566232010427263,4.7469484298462e-4,0.0110803092991704,0.00475335156367965,0.00103278059933139
MUS,2030,15-19,0.00349727601193761,0.00653004197428332,0.00144905168750788,0.00707149620734248,0.00568276109342981,0.0013460749366078
MWI,2030,15-19,0.00194732521466208,0.0168218140100016,2.4898447174886e-4,0.0132114252076678,0.00894659007714317,5.7180600692047e-4
MYS,2030,15-19,0.0023271030537151,0.0039988803261835,7.5316621150178e-4,0.0128008550019784,0.00906591865644457,2.1166505223635e-4
NAM,2030,15-19,0.00484302909090003,0.00396672280306477,4.2896309508016e-4,0.0146611463982246,0.0106799898032548,5.659532497294e-4
NER,2030,15-19,0.00558103208377405,0.00862241294413813,6.1230529186362e-4,0.0127879337108585,0.0103730683489859,8.6077108320572e-4
NGA,2030,15-19,0.00538800974510478,0.00384561366147889,2.3495398979739e-4,0.00620400492199959,0.0025103316409095,5.9571966312476e-4
NIC,2030,15-19,9.994920735321e-4,0.00440387257568083,7.5838933326398e-4,0.00372603910008264,0.00288258064015295,0.00107329212080182
NLD,2030,15-19,5.4391561874837e-4,4.6561457269176e-4,2.2825502155093e-4,0.00125459588381851,0.00116487230245756,7.97388944638606e-5
NOR,2030,15-19,6.0527648957878e-4,5.8811838712001e-4,4.2748245844764e-4,6.5020657272674e-4,0.00103463343136509,1.1408036594446e-4
NPL,2030,15-19,0.0018026749125823,0.00642704119767414,6.7694745498135e-4,0.00240200850648621,0.00290941889490804,2.5783189015352e-4
NZL,2030,15-19,5.2451536711195e-4,6.0241610669925e-4,4.7989422584017e-4,7.7745569332638e-4,0.00112876137994622,1.2021985504813e-4
