ISO_A3,year,AGE,COPDmortality,IHDmortality,LCmortality,LRImortality,Strokemortality,Diabetesmortality
ITA,2020,25-29,0.00152105337033847,0.00820606848714399,0.0021783185585637,0.00317170663432752,0.00606985868420875,1.5185119014065e-4
JAM,2020,25-29,0.00717816244153909,0.0137148709929916,0.00558622581112666,0.0119611263125045,0.0262304274370883,0.00518154967440956
JOR,2020,25-29,0.0024699195710099,0.0252771351213564,0.0038027710025431,0.0147266076535782,0.00708351303607159,0.00161781529204942
JPN,2020,25-29,0.00124212583116785,0.0107962110982307,0.00163137901356823,0.0054041686629712,0.00772838224710685,2.2874774023936e-4
KAZ,2020,25-29,0.012923705110666,0.0288601415259946,0.00357984988886094,0.0167074338429709,0.0194483004364916,0.00298836066392137
KEN,2020,25-29,0.00677823614357047,0.0206741779887176,9.077772200551e-4,0.0233977648527781,0.0231527027917746,0.00166245993009722
KGZ,2020,25-29,0.0128313727574505,0.0299309696430726,0.00343371581240624,0.00422434464940711,0.0230220958721834,0.00167873251147064
KHM,2020,25-29,0.00685563722323837,0.0206939214648512,0.00609385379912376,0.0268670638091714,0.0245450762490685,6.7733759753045e-4
KOR,2020,25-29,5.9360252996823e-4,0.00575176425268311,0.00279470463477282,0.00169721458810426,0.00677103614980323,0.00103881206723172
KWT,2020,25-29,0.00268431368729755,0.0545012561426669,0.00149262143946543,0.0159555126672346,0.014984193938238,0.00175470744399039
LAO,2020,25-29,0.0215604262465587,0.101132516762546,0.00976637638214473,0.0128241119910526,0.0823904085466622,0.00190432546912572
LBN,2020,25-29,0.00387988487743292,0.0423896575225445,0.00343318836489653,0.00435478596845025,0.00627568932515921,0.00299241924051616
LBR,2020,25-29,0.00918465813357188,0.0275520134739048,0.00165196293864463,0.0231394756055996,0.0408140151044639,0.00153716813986417
LBY,2020,25-29,0.0100882141877669,0.172123328854286,0.00416615772994637,0.0190135602205597,0.0469489718858019,0.00506813369604721
LCA,2020,25-29,0.00823199431758942,0.0134997204866521,0.00219592342391655,0.0192943192489855,0.0210631473280849,0.0102779655197269
LKA,2020,25-29,0.00353971383924724,0.0252117915889811,0.00213457171326544,0.0159469309582355,0.013541061212552,0.00146335530154307
LSO,2020,25-29,0.026985007661385,0.0379758839970727,0.0057515585953256,0.0935631307335874,0.0833173976570274,0.00485452616118587
LTU,2020,25-29,0.00184472237199658,0.020904641540203,0.00264773261497451,0.0123052282706761,0.0108358333652104,0.00169934124785157
LUX,2020,25-29,0.00156506402935894,0.0042529422597229,0.00231684079412494,0.00393546251520509,0.00466034378665998,1.481545544419e-4
LVA,2020,25-29,0.00170320395606827,0.014397816388451,0.0029971076358859,0.0162816767855134,0.00733141935174125,0.00490788904501982
MAR,2020,25-29,0.00665792950447413,0.0972154518022471,0.00227109604896006,0.00531448139855808,0.0379978806164281,0.00269436815428835
MDA,2020,25-29,0.00238952802329591,0.0274552206538999,0.00490897855743244,0.0131664269786827,0.0133409972255968,7.3221581705408e-4
MDG,2020,25-29,0.026808319228904,0.0643750551311858,0.00161286054582384,0.083235641597885,0.121289107658559,0.00182661630473197
MDV,2020,25-29,0.00704177937424489,0.0251828201837387,0.00163476719950053,0.00204644339572839,0.00839948660079783,7.089291157073e-4
MEX,2020,25-29,0.00557940801262527,0.0352842376730231,0.00255893495781893,0.016839001356946,0.016890642114701,0.00755653129123629
MKD,2020,25-29,0.00418765282483895,0.0394061591388972,0.00998108153431968,0.00648516718715264,0.0481611006736702,0.00167370094268676
MLI,2020,25-29,0.0403210729856297,0.0362125268988124,0.00151743966722194,0.0164565380670787,0.0676544819499492,0.00154129499362336
MLT,2020,25-29,0.00119252125597098,0.0102692064880394,0.0016830869717243,0.00622481294817461,0.0067054630533103,4.859560353882e-4
MMR,2020,25-29,0.0195659104853,0.021984499506855,0.0107011709823004,0.0117065210352502,0.0194263760595668,0.00214798530429196
MNE,2020,25-29,3.6990997509782e-4,0.0140662102399107,0.00505691226357091,0.00574752080510436,0.0227657670923689,1.6441942099674e-4
MNG,2020,25-29,0.0061528643458254,0.0642823176292471,0.00342151487379001,0.00508330444136825,0.0486042672212288,0.00189921724021879
MOZ,2020,25-29,0.00524619841989566,0.0291723084077001,9.9152473151988e-4,0.0150833760506191,0.0338581881730494,0.00188096377871832
MRT,2020,25-29,0.0109613156914331,0.016890461137477,0.00202643314988432,0.0292747839164735,0.0221926410290482,0.00145229836912224
MUS,2020,25-29,0.00872563091240078,0.0618729413026965,0.0070615688278938,0.0207693191660585,0.0286896447217094,0.00569189379130246
MWI,2020,25-29,0.00944355056940273,0.0580347157019042,0.0016954860433489,0.0342010820316863,0.0444885785012106,0.00259853463372364
MYS,2020,25-29,0.00501458816185158,0.0365583151564172,0.00301148054341889,0.0397700171590874,0.0236863239539432,5.8192810432246e-4
NAM,2020,25-29,0.0079990807843719,0.0121206384792843,0.00171590645454969,0.0385965375293584,0.0188627465652134,8.3619022179694e-4
NER,2020,25-29,0.0159837730862483,0.0225167741355671,0.00206753224679576,0.0357624563811399,0.0442276479092708,0.00118157058905293
NGA,2020,25-29,0.00924652732450933,0.0107335219543005,0.00126411965651237,0.0134243525540551,0.0118028748201409,7.2259397676833e-4
NIC,2020,25-29,0.00315619988310784,0.0259669983848239,0.00242124868068198,0.0105415537239647,0.0121492490118067,0.00556732585536841
NLD,2020,25-29,0.00120021667461873,0.00460010298313409,0.00179604737956679,0.00256503719335359,0.00588041759342065,2.7372175210172e-4
NOR,2020,25-29,0.00119437074595024,0.00480411864139566,0.00218170598142209,0.00161990420859631,0.00403922565929242,3.3849481960512e-4
NPL,2020,25-29,0.0081971487669231,0.0493707486735258,0.00250525453150309,0.00362662590176368,0.0137400607150913,7.9801363305319e-4
NZL,2020,25-29,9.761145193785e-4,0.00781944037523306,0.00269367608477204,0.0014616987054685,0.00639851063143678,6.0929667085047e-4
OMN,2020,25-29,3.496520702487e-4,0.0392566701357834,7.9025761353329e-4,0.010301594504506,0.0212755849875502,0.00312059667227727
PAK,2020,25-29,0.0117597671721378,0.123105788497126,0.00460776353308332,0.00273714663769184,0.051402253202286,0.00457582393387483
PAN,2020,25-29,0.00472868359864327,0.0190848428695393,0.00316487541286796,0.0102221502053516,0.0186224055256125,0.00172998936624834
PER,2020,25-29,0.00573265868186455,0.0315263831502208,0.00432072935703344,0.0230808190812748,0.0309112336911829,0.00164005141796585
PHL,2020,25-29,0.0113939869125474,0.138932030219708,0.00985089392238843,0.0316176848078383,0.0588126082399617,0.00629522390355718
PNG,2020,25-29,0.174126425999873,0.155324739809938,0.0144044595237187,0.161051707882451,0.291331602141239,0.00533099892311084
POL,2020,25-29,0.00141942868378307,0.00769721519251952,0.00221702784196654,0.0129414042006331,0.0125926419120203,5.9724564521747e-4
PRI,2020,25-29,0.00486803332005391,0.0135650046143765,0.00231858011752147,0.0212446651768286,0.0105785367821137,0.00350504017543306
PRK,2020,25-29,0.0108637132830225,0.0634831211493809,0.00835685769006134,0.0073751236562195,0.0660162757182944,0.00166979277914631
PRT,2020,25-29,0.00237572616141894,0.00445758196232912,0.00241727213235602,0.00746306287631985,0.00435949453865241,3.6730097332203e-4
PRY,2020,25-29,0.00736720401211909,0.0208869390204003,0.0037997465641283,0.0128583572139925,0.0188382057845783,0.00366501915235975
PSE,2020,25-29,0.00385319150256954,0.0459962506304423,0.00820272875798126,0.0209837497373986,0.0234424731031938,0.00652063431310006
QAT,2020,25-29,0.00200317730697213,0.0157707949823723,0.00111968172701261,0.00923841963165767,0.0113632677395059,7.5911431784635e-4
ROU,2020,25-29,0.00270256476515756,0.0268157163225001,0.00572249648157112,0.0239736244772488,0.0214152077776877,0.00112083081252451
RUS,2020,25-29,0.0051662456319893,0.0491332020992179,0.00411543949807928,0.0324418887278601,0.0305704061280927,9.519754585242e-4
RWA,2020,25-29,0.00773684879555359,0.0101449509597312,0.00136519417623808,0.0199127524165023,0.0167302451127543,0.00109232987047074
SAU,2020,25-29,0.00254983526200905,0.0309498039246966,0.00116890189831465,0.0121750264536518,0.0185479362088459,0.00192923789299099
SDN,2020,25-29,0.0118581192484918,0.164874955501354,0.00345003048487741,0.0207347456683704,0.0807305143952718,0.0025725018107459
SEN,2020,25-29,0.0161939750107726,0.0251833351682163,0.00261954782244434,0.0281333330914091,0.0358675966760202,0.00154793059413059
SGP,2020,25-29,7.1518770789557e-4,0.00947648081884198,0.00247639313324787,0.0142135828819976,0.00551473433664136,4.8768364658753e-4
SLB,2020,25-29,0.0418970840864417,0.178018238310963,0.0133557980489384,0.342590212154598,0.104501962027236,0.0131878179394033
SLE,2020,25-29,0.020839445309014,0.0492426511615179,0.00265094201423056,0.0529025527242819,0.0725523178517297,0.0018820513427089
SLV,2020,25-29,0.00413424814877662,0.0420156365296431,0.00371137179211961,0.0298309552554077,0.0187571933312792,0.00386769328858487
SOM,2020,25-29,0.00966347567480881,0.0603199695544338,0.00180769731632796,0.0258523686559244,0.0581092070056387,0.00174975943637638
SRB,2020,25-29,0.00270529842879442,0.0158018494424631,0.0032260137420157,0.00576948869236302,0.0136019760557296,7.3619876590488e-4
SSD,2020,25-29,0.00655520314129275,0.0279537587852239,0.00147179198677477,0.0203535560609215,0.0281251993058247,0.00167928900884694
STP,2020,25-29,0.0263116037829324,0.0230932185291019,0.00641514027120044,0.0809628423413588,0.0513937189371408,5.9739852045284e-4
SUR,2020,25-29,0.00827045147871662,0.0303815866061396,0.00359893139399319,0.0281337597768416,0.0398766285944376,0.00575393102257513
SVK,2020,25-29,0.00231206363454142,0.0102272127617735,0.00253166263670181,0.0135712187956099,0.00785086791410629,2.9930080347448e-4
SVN,2020,25-29,4.2897778080011e-4,0.00294223415187426,0.00197730808329733,0.00286115678766904,0.00358779440195566,3.2840056041385e-4
SWE,2020,25-29,0.00139867770625314,0.00454617329651334,0.00236014057722884,0.00328892038968301,0.00499841691041277,5.8806132543359e-4
SWZ,2020,25-29,0.0121307957670805,0.0240452803843263,0.00293367925269871,0.0680428808653107,0.0419821430129216,0.00550260760040718
SYC,2020,25-29,0.00730326432098667,0.0470965336130825,0.00463433609040961,0.0443639503721115,0.0220346414382202,8.5475555956509e-4
SYR,2020,25-29,0.00669570201124611,0.110562142066189,0.00490284866790384,0.0126632615494081,0.057844869049943,8.664137506499e-4
TCD,2020,25-29,0.0174511911598458,0.0281616264150891,0.00287577791498936,0.041299183229002,0.051686657954389,0.00125068720629917
TGO,2020,25-29,0.0181330236861547,0.0318310093510401,0.00242099057282096,0.038971188608606,0.0482525691872128,0.00118409478007416
THA,2020,25-29,0.00767803872861454,0.0277357908961787,0.00858772083673955,0.0413511752599357,0.0367982702747646,0.00193849714735567
TJK,2020,25-29,0.0230224668184179,0.0556991655951067,0.00752888956259287,0.0368017048396643,0.0232988985534431,0.00251293988526989
TKM,2020,25-29,0.0138509303780827,0.0689627239352511,0.0081302065452255,0.0133064203181077,0.0850549268509544,0.00378419236849854
TLS,2020,25-29,0.0102287849739632,0.0518720826710793,0.00515529454033793,0.00601607198879395,0.0415071367881739,7.6867569019749e-4
TON,2020,25-29,0.0244390910429242,0.0590130844114706,0.0115402866869112,0.0533217256570581,0.0562511932680337,0.00855472500686192
TTO,2020,25-29,0.00777929423447722,0.0326440846139215,0.0046540488818771,0.0310466806276946,0.0299329639946831,0.00433369314780769
TUN,2020,25-29,0.00326824941542349,0.0361327311405587,0.00193327128186146,0.0060559832424898,0.0133723647086116,9.2438184200196e-4
TUR,2020,25-29,0.00321407883672516,0.0214757507333078,0.00565872102968822,0.0081155075429755,0.015160538765195,9.9648137033073e-4
TWN,2020,25-29,0.00202009347109389,0.00913214131758228,0.00314299246897404,0.00722650040381236,0.00833436481707515,5.9308131531641e-4
TZA,2020,25-29,0.00656231766071131,0.0359879851681724,0.00167096484985485,0.0226630809462841,0.02525704857748,0.00188715785045184
UGA,2020,25-29,0.0100185201801202,0.0396788948092706,0.00240408964807244,0.0285056893435523,0.0407306369607124,0.00202015446217558
UKR,2020,25-29,0.00493905814852088,0.0703659906996866,0.00562416838021182,0.029537661923777,0.0262649335126222,0.00115180457610057
URY,2020,25-29,0.00660355300186828,0.0089980244770144,0.00399332331014056,0.0121680658949375,0.0161518815530274,6.8931229824681e-4
USA,2020,25-29,0.00260013962793227,0.022240529561219,0.00286187182709011,0.0102927790956154,0.0121354965643651,0.00127281129171954
UZB,2020,25-29,0.00988303195710222,0.108277551338178,0.0061698171819459,0.0233411999869683,0.0265622106207997,0.00370686937781126
VCT,2020,25-29,0.00397360607642422,0.027390485007811,0.0023104254656469,0.0312680075875077,0.0315993304862804,0.0136287011544867
VEN,2020,25-29,0.00405700471761214,0.0404869370332033,0.00431172620296998,0.0230029049213226,0.0246996485802018,0.00727808685513887
VNM,2020,25-29,0.00559868702361686,0.0138211172431666,0.0168928332998701,0.00336069005787435,0.0199125870262773,6.69534809687e-4
VUT,2020,25-29,0.0598656406707385,0.162441128242641,0.0150411436104202,0.0999217599892858,0.245929899958769,0.00241375201490449
WSM,2020,25-29,0.0246826967613442,0.0429217975781058,0.00114032451294936,0.0414350783291918,0.0738040848817279,0.00254275393565263
YEM,2020,25-29,0.0132819145146835,0.141375124874466,0.00378372896692895,0.0220062263547485,0.0731387961003513,0.00167980279140991
ZAF,2020,25-29,0.0111424566227505,0.0200712347627065,0.00357012919707069,0.0507036978410053,0.0267889486114836,0.00292103547451701
ZMB,2020,25-29,0.0123069035205986,0.0555118975930066,0.00274592733402393,0.0354359670900458,0.0448709733920332,0.00353780590798458
ZWE,2020,25-29,0.0110261854396581,0.0249901433169755,0.00434800853185429,0.0429026516281395,0.0585229003640245,0.0020648793576166
AFG,2030,25-29,0.0218400454241373,0.190491435271655,0.00585166629309733,0.0247603386060866,0.119725613884116,0.0121270327740902
AGO,2030,25-29,0.0108085444953196,0.0249116128201782,0.00343232562253988,0.0204921503860993,0.028474021375506,0.0026809628532951
ALB,2030,25-29,0.00309052517192671,0.0801094942314751,0.0108128237521155,0.00651443376867274,0.0428659782135102,8.1943781800521e-4
ARE,2030,25-29,0.0175131983096295,0.0213401907231364,9.682773682346e-4,0.00651223675526936,0.0120958012109631,7.6329611611074e-4
ARG,2030,25-29,0.00953737514587668,0.0194582766971882,0.00266592279182874,0.020960363349159,0.0172157117052357,0.00117864606412952
ARM,2030,25-29,0.00297509786652669,0.0269256232073108,0.00828784424916115,0.00523642154587327,0.00781768787418723,0.00104291141205789
AUS,2030,25-29,0.00109198682501429,0.00584213217835515,0.00155371937147505,0.00256685472366209,0.00374056684103155,3.6313228877652e-4
AUT,2030,25-29,0.00127612728363726,0.00421781217246555,0.00127317409996499,0.00138026807023182,0.00293544738935984,2.360216624386e-4
AZE,2030,25-29,0.0128497184573798,0.0539608945897326,0.00859015886002897,0.00589946909611203,0.0139547164997183,0.0014374805036242
BDI,2030,25-29,0.011623991870667,0.0482485035196109,0.00225829536147473,0.0224192419173023,0.0521758842434674,0.00288319403242515
BEL,2030,25-29,0.00150781214383591,0.00419264204044283,0.00183215661487564,0.00280732255425138,0.00475601986135851,1.6597242071359e-4
BEN,2030,25-29,0.0157625648429613,0.0192728411731792,0.00279300180599567,0.0339996413259817,0.0370280783708683,0.00135857396920601
BFA,2030,25-29,0.0130613423577724,0.0304844282918336,0.00221749161994867,0.0424575446173533,0.0295690805663476,0.00217808030994904
BGD,2030,25-29,0.00887208953011932,0.0277965627597365,0.0140589476711976,0.00248774467083213,0.0365217706959043,0.0012012176284887
BGR,2030,25-29,0.00396866955582736,0.0268946661784598,0.0039941214338342,0.0091321158510382,0.0163522085504169,6.2861356635951e-4
BHR,2030,25-29,0.00288450261739807,0.0231173598716694,0.00141484744129603,0.00408450359368088,0.0107969808725561,0.00502494642548305
BHS,2030,25-29,0.00539569231028898,0.0304634352632332,0.00422754636441252,0.0290991981395451,0.029956585851368,0.00695808447881562
BIH,2030,25-29,0.00176812448473185,0.0118190418916897,0.00461717651712162,0.00164773475760713,0.0119043167920928,0.00485653148269973
BLR,2030,25-29,0.00179497175572834,0.0203925509561569,0.00197409351802438,0.00685919154480072,0.00937745321527443,5.1894817052057e-4
BLZ,2030,25-29,0.0169798477432159,0.029311998246164,0.00374224291697446,0.0343754794247998,0.0296350970586981,0.0148651708689215
BOL,2030,25-29,0.00835912376378221,0.0292803739859365,0.00364672892499522,0.0108418473838274,0.033820265863561,0.00219737724221552
BRA,2030,25-29,0.0089706536293621,0.0216105840550073,0.00253309529703712,0.0148550802240781,0.0171012158841157,0.00132867644778337
BRB,2030,25-29,0.00314002142990089,0.0171824235118118,0.00239651717762451,0.0339223492014547,0.0249131253636586,0.0156786251290389
BRN,2030,25-29,0.00386558355127705,0.0378427873766611,0.00581429477042925,0.0120869422974937,0.009839150748511,0.00493194539495097
BTN,2030,25-29,0.00913003066107481,0.0349729145375464,0.0020747467381319,0.0021866974960783,0.00976348086745117,9.6881383947003e-4
BWA,2030,25-29,0.00714765430974683,0.0111050486757833,0.0022101619564517,0.029030724975136,0.0151762131213229,0.00194108598078008
CAF,2030,25-29,0.017068350926994,0.079659900637454,0.00557649659199966,0.0350519699226349,0.0980207220030953,0.00470231316785023
CAN,2030,25-29,0.0012640961803855,0.00825455561946067,0.002033534901262,0.00344746949349378,0.00592195994664151,4.6352183339857e-4
CHE,2030,25-29,6.0677688746797e-4,0.00353157595978907,0.0014522541648825,0.00126232117917206,0.00172562986619504,2.0721661029948e-4
CHL,2030,25-29,0.00217135461685004,0.00956831555050136,0.00173129287613921,0.00318303025125273,0.00955935260192464,7.1858072278747e-4
CHN,2030,25-29,0.00460522227256142,0.0255145738228077,0.00698915521974935,0.00166563460036981,0.0208985856207741,0.00151099014129182
CIV,2030,25-29,0.0269307985703475,0.0451112632384787,0.00186665948314828,0.0350666378408891,0.064373857023143,0.00288711159330525
CMR,2030,25-29,0.0284963160285752,0.0255650684439531,0.0034149756249323,0.0423592666286142,0.0485307473398157,0.00283581586694814
COD,2030,25-29,0.0090284153096625,0.0355003948224338,0.00320828649809665,0.0173323766794394,0.0414860668317348,0.00300194668869663
COG,2030,25-29,0.0105525606736848,0.0297706797434914,0.00335679215531012,0.0242474538003923,0.0293279186638886,0.00480058546717357
COL,2030,25-29,0.00421140841401086,0.0206793878583168,0.00334150083005478,0.0126591288844667,0.01685314868297,0.00126448345635057
COM,2030,25-29,0.00777190136659337,0.0424596825353092,0.00209394710443069,0.026502816321777,0.0303361402594127,0.00223839738913351
CPV,2030,25-29,0.0110540661418152,0.0229374645702958,0.00431561630003548,0.0213300180103784,0.0254968564685113,0.00103983235349497
CRI,2030,25-29,0.00278966318132423,0.0129593295063845,0.0016599237467332,0.00546757376349457,0.00970191642345626,0.0017834434679358
CUB,2030,25-29,0.00164461718019456,0.0137478562195977,0.00236456318571184,0.00792119308901894,0.0099898356149359,0.00137143086803017
CYP,2030,25-29,0.00146483257945561,0.0151482216126566,0.00209301038837717,0.0020373297092859,0.00495832058281759,4.9108808143679e-4
CZE,2030,25-29,0.00230966520886779,0.00578977475653535,0.00172571027943552,0.00671923785515371,0.00445073737430938,4.4942990034537e-4
DEU,2030,25-29,0.00145676369889937,0.00538761737881269,0.00159734131215882,0.00299348525945143,0.00496329698041014,2.6200910138202e-4
DJI,2030,25-29,0.0058884564904957,0.0308486191522501,0.00151836105771202,0.012483352143503,0.0212072480545555,0.00249428858252758
DMA,2030,25-29,0.00355639790595,0.0122419198376252,0.00153808001025453,0.0127763092801564,0.0145293059773531,0.00616785875306234
DNK,2030,25-29,7.6110800475225e-4,0.00167947808718228,0.00145918411733552,0.00166217243779264,0.00282355737956175,4.6010937238318e-4
DZA,2030,25-29,0.00726365262418046,0.0587554463455667,0.00188203615351196,0.00979123306277672,0.0257382811070437,0.00218363648824285
ECU,2030,25-29,0.00698380543255357,0.0330748255369102,0.00384491648464014,0.0153186940814364,0.0311817312474711,0.00445800790085238
EGY,2030,25-29,0.0153432592688222,0.0742395062410103,0.00588272605093148,0.0235007352048134,0.0280811542882226,0.00792499121716583
ERI,2030,25-29,0.0152999282367457,0.0575264548417776,0.00291490426279238,0.0364485393185184,0.0563984390701267,0.0025123356468797
ESP,2030,25-29,0.00160876322637507,0.00793976334580375,0.00144845207452217,0.00217879572613728,0.00405698422530919,1.7912161022264e-4
EST,2030,25-29,0.00149575102965024,0.00659636936135493,0.00148360288603616,0.00897950289993838,0.00430088143043349,7.4025657650193e-4
ETH,2030,25-29,0.0057086550744741,0.0317711061575331,0.00284028416360074,0.0161157638878955,0.0257984255623193,0.00198888982353985
FIN,2030,25-29,6.9196236150219e-4,0.00366969112860172,0.00147439947676475,0.00132630934827229,0.00585894304363169,2.2790099123937e-4
FJI,2030,25-29,0.0193795464093429,0.105190737852565,0.00386644527682731,0.0693933831415843,0.0834838648636084,0.0275308157172584
FRA,2030,25-29,8.357280244748e-4,0.00537934419110091,0.00202343063471875,0.00245002498462482,0.00610605456323658,1.8386645859303e-4
FSM,2030,25-29,0.0723457090066444,0.122787208559389,0.0121587315590693,0.0869716829902979,0.210171818082652,0.0117492782125995
GAB,2030,25-29,0.00763932462038714,0.0251329661651061,0.00388735266000962,0.0226748852249591,0.022081091201898,0.00382916892659864
GBR,2030,25-29,0.00124047016249301,0.00564621743424273,0.00129504203857622,0.00498409137454377,0.00659834423820282,3.1262468708154e-4
GEO,2030,25-29,0.0120192302389175,0.031188516557902,0.00614437305044647,0.0065922620542785,0.0204879784272079,0.00171008433095018
GHA,2030,25-29,0.0188323233424659,0.0182054963652471,0.00170273982220124,0.0438426791123141,0.0352580052905525,0.00187770683325909
GIN,2030,25-29,0.0209610391793741,0.0406826300661992,0.00292289671107815,0.0317286436883188,0.0627766231982831,0.00175581883131725
GMB,2030,25-29,0.0132634877524805,0.0341106783283793,0.00117883861993603,0.031556740666925,0.0427650247924642,0.00124664552813241
GNB,2030,25-29,0.0219651099163813,0.0500885119305187,0.00344237821305004,0.043004591753006,0.0828914971881125,0.00215598954047599
GNQ,2030,25-29,0.0114693903846528,0.0144547418022481,0.00455886295756623,0.0262455056786424,0.0148522949970183,0.0049546119120831
GRC,2030,25-29,0.0022689171602321,0.0207866624353077,0.00344531757958998,0.00424109087055279,0.00876238038093318,1.4976005951724e-4
GRD,2030,25-29,0.0100453328563005,0.0351454227460167,0.00371694788591411,0.0643268407999607,0.0417520575075267,0.0184266495402062
GTM,2030,25-29,0.00967544529750007,0.052246463950532,0.0054487075421262,0.067136039215021,0.04057571086963,0.0088278590457348
GUY,2030,25-29,0.0116052366123239,0.0598872351234412,0.00278080342472887,0.0358976581107149,0.072115162909508,0.0136901573834507
HND,2030,25-29,0.0107430344650979,0.0648826244586263,0.0014535862043432,0.0068397169433105,0.0288207461207769,0.00159490929632958
HRV,2030,25-29,0.00243168646526431,0.0103390575620805,0.00310152474222759,0.00255011418757712,0.00859674740417965,4.2209631901312e-4
HTI,2030,25-29,0.00590558961522853,0.0287213206562696,0.00254392898326646,0.0204810153766933,0.0467431457057834,0.00474167741569286
HUN,2030,25-29,0.00418965471786498,0.0114629821934338,0.00366777599173289,0.00456690198627881,0.00671449334042017,3.7167747126956e-4
IDN,2030,25-29,0.0140072566352959,0.0458236489658985,0.00422614669228568,7.4088796811151e-4,0.0365444453804954,0.00342111694789085
IND,2030,25-29,0.00904491144187475,0.0680111526841529,0.0023902598160124,0.00257897679030216,0.0186676761385179,0.00175108620632604
IRL,2030,25-29,9.5735948032369e-4,0.00485293189737174,0.00189414646656362,0.00286990667778784,0.0062911269804767,3.1062813978636e-4
IRN,2030,25-29,0.00863518930508481,0.0417298437033843,0.0046204140777095,0.00852390335119153,0.0174869691646099,0.00222954291831248
IRQ,2030,25-29,0.00381475203416171,0.0331314446543078,0.00520822484777645,0.00522922771469667,0.0533172064229746,0.00725064984051161
ISL,2030,25-29,0.00214279133369174,0.00798325351248881,0.00309133863535203,0.00516565824002269,0.0040750517652148,2.3602324154985e-4
ISR,2030,25-29,0.00138542346273898,0.00460100057041298,0.0021671273884335,0.00473636718592255,0.00335395827988395,4.5912379656163e-4
ITA,2030,25-29,0.00161918584584417,0.00704926588102677,0.00191806118577295,0.0024467451179098,0.0052141957859943,1.5185119014065e-4
JAM,2030,25-29,0.00788117835076199,0.0119806034351682,0.00494370364083548,0.00934190157253999,0.0229135475805274,0.00511121189602391
JOR,2030,25-29,0.00268877320388419,0.0208135140384185,0.00341583697274386,0.0102995906288829,0.00583265458327323,0.00175728212757093
JPN,2030,25-29,0.00133767397202691,0.00907455617226703,0.0013877939349215,0.00398201901482089,0.00649594919773433,2.4399758958866e-4
KAZ,2030,25-29,0.0150644415400401,0.0227697519473675,0.00304777311268083,0.0117108181142319,0.0153441027424598,0.00347483798130392
KEN,2030,25-29,0.0069647931016504,0.0193070596061978,9.6949847455675e-4,0.0209527979301305,0.0216216873575007,0.00198216376280823
KGZ,2030,25-29,0.0127540753312008,0.022652227843285,0.00292287840176365,0.00275925401955493,0.0174234836808018,0.00172602075123038
KHM,2030,25-29,0.00656865706040514,0.0153016445210769,0.00545584757945033,0.0167338113690341,0.018149292396992,7.0131414965542e-4
KOR,2030,25-29,6.265804482998e-4,0.00433640865123753,0.00226412241278649,0.00114972601129643,0.00510486495063699,0.00103881206723172
KWT,2030,25-29,0.00283139936879331,0.0423644217915688,0.00123757156243056,0.0109584565022216,0.0116473776410674,0.00172546231992389
LAO,2030,25-29,0.0260180671161004,0.0914716394978905,0.0103151978037548,0.00997738023441808,0.0745199070478909,0.00238040683640715
LBN,2030,25-29,0.00320244466073829,0.0281869372185991,0.00233798574170555,0.00247625084480505,0.0041730099120904,0.00240132408189568
LBR,2030,25-29,0.00977013434925773,0.0301487687374198,0.00219026110596884,0.021667498785905,0.044660703429006,0.00215203539580984
LBY,2030,25-29,0.011587034581378,0.151191212177196,0.00400360533296869,0.0145194459866092,0.0412394532288918,0.00577101355170339
LCA,2030,25-29,0.00962773037835717,0.0122739018627186,0.00206744905618066,0.0155950324756838,0.0191505448931715,0.0111344626463709
LKA,2030,25-29,0.0034965465973052,0.0184985926451695,0.00174687288434249,0.0100588333736562,0.00993545319737541,0.00163619254188281
LSO,2030,25-29,0.0317206119470594,0.0393629764192375,0.00709670152262202,0.0939077951426372,0.0863606166360368,0.00665832765249932
LTU,2030,25-29,0.00204415181761783,0.0179603258303152,0.00229835521946687,0.009425281228603,0.00930965965180052,0.00169934124785157
LUX,2030,25-29,0.00160419063009292,0.00341668956820435,0.00188033455755067,0.00287960671844275,0.00374398405332796,1.3675805025406e-4
LVA,2030,25-29,0.002070561672083,0.0130331671247959,0.00278070997264504,0.0130575823725404,0.00663653508943563,0.0054887043166198
MAR,2030,25-29,0.00651106341246367,0.0720672859204003,0.00200020248417426,0.0033215508740988,0.0281684040549824,0.00269436815428835
MDA,2030,25-29,0.00219040068802125,0.0181042201512497,0.00363448027409464,0.00748092441970606,0.00879717390925824,6.8914429840384e-4
MDG,2030,25-29,0.0292087095144707,0.0691310483850817,0.00194984588327727,0.080776187529813,0.130249879445389,0.00240957895517835
MDV,2030,25-29,0.00569130113808834,0.0139490462751365,0.0010523085773507,0.00105087633834701,0.00465256974505081,5.7600490651218e-4
MEX,2030,25-29,0.00627683401420343,0.031218993155304,0.00238273710585046,0.0131373243345139,0.0149446006302894,0.00796134546755252
MKD,2030,25-29,0.00433721185429748,0.0307818007806438,0.00866876803431522,0.00441846555608202,0.0376206521698307,0.00178345182417441
MLI,2030,25-29,0.0440890684524091,0.0367154786612959,0.00180490183520392,0.0161287185836707,0.0685941275325874,0.00182853633334408
MLT,2030,25-29,0.00122390339428601,0.00809911002264242,0.00142644605050393,0.00437682160418527,0.00528845954015793,4.7166321081796e-4
MMR,2030,25-29,0.0201865320198922,0.0174845472640456,0.00938161529235885,0.00801135922306251,0.0154500397098742,0.00220913791081984
